open_time,lgbm,mamba,tcn,trend,dominance_rotation
2024-06-03 10:00:00,0.1847900447504037,0.27362629098759245,0.23250657412953413,0.15765594180242634,0.15142114833004328
2024-06-03 11:00:00,0.18479710139393482,0.27362494465565657,0.2325054301202179,0.15765212054232533,0.15142040328786538
2024-06-03 12:00:00,0.1848661812109208,0.27356609834274215,0.2324554270500944,0.15772445487488526,0.1513878385213573
2024-06-03 13:00:00,0.1849122495528561,0.2735380189177614,0.23243156731467848,0.1577458644734826,0.15137229974122146
2024-06-03 14:00:00,0.18490787378633716,0.2735125201636527,0.2324099004348586,0.15773878392230636,0.15143092169284522
2024-06-03 15:00:00,0.18498170980159145,0.2733422611707157,0.23248407963399143,0.15775046145307658,0.1514414879406248
2024-06-03 16:00:00,0.18511969224220262,0.27271989082342046,0.23304411340796324,0.15771550719655208,0.15140079632986148
2024-06-03 17:00:00,0.18504694306747352,0.2723631207222554,0.2334702638155954,0.15771846321287147,0.15140120918180427
2024-06-03 18:00:00,0.1850453860834797,0.27236082906040765,0.23347644617846278,0.15771905414315077,0.15139828453449908
2024-06-03 19:00:00,0.18502446045085585,0.2723300294670178,0.2335244881681627,0.1577216214460208,0.1513994004679429
2024-06-03 20:00:00,0.18498756617156825,0.27227572626764035,0.2336670993580378,0.15769543330633473,0.15137417489641883
2024-06-03 21:00:00,0.18497512719246845,0.272257417836763,0.2336513870578796,0.1577209563385967,0.1513951115742922
2024-06-03 22:00:00,0.18497496402326782,0.2722571776746076,0.2336510061833314,0.15772162565263295,0.15139522646616033
2024-06-03 23:00:00,0.1849724267096215,0.27225344310514377,0.23364765784072988,0.15772634091344287,0.1514001314310619
2024-06-04 00:00:00,0.18495016117306098,0.27222067136127354,0.23361950360771275,0.1577708973540604,0.15143876650389232
2024-06-04 01:00:00,0.18495636640092494,0.27222980458551277,0.23360145373998384,0.15777231469785383,0.15144006057572457
2024-06-04 02:00:00,0.18498636957130607,0.27267816269642403,0.23332037389455537,0.1576727177961232,0.1513423760415913
2024-06-04 03:00:00,0.18498638868550504,0.2726972551497012,0.23330683568498523,0.1576699138021645,0.15133960667764407
2024-06-04 04:00:00,0.18498790887302732,0.272846930865368,0.23319733028860226,0.15765020838345944,0.15131762158954307
2024-06-04 05:00:00,0.18498978222604248,0.2728628147174721,0.23318328108505437,0.1576483585650315,0.1513157634063995
2024-06-04 06:00:00,0.184997279667941,0.27295809980321584,0.23310788788761122,0.157635624408106,0.15130110823312604
2024-06-04 07:00:00,0.18500318042641944,0.27307541811395597,0.2330161678533702,0.1576206680789021,0.15128456552735225
2024-06-04 08:00:00,0.18501005822699304,0.2731513167209857,0.2329553208929094,0.15761045465642853,0.15127284950268333
2024-06-04 09:00:00,0.18501000386737285,0.2733628836553071,0.2328029843717072,0.1575831975352128,0.1512409305704
2024-06-04 10:00:00,0.1850549441480839,0.2733060261679499,0.23278570939268697,0.15759720230935506,0.15125611798192415
2024-06-04 11:00:00,0.18505564143765602,0.2734246964148251,0.23269995089091416,0.15758233044907022,0.1512373808075345
2024-06-04 12:00:00,0.18554324974418993,0.2728536082979719,0.23245830441606344,0.15773998058277242,0.15140485695900235
2024-06-04 13:00:00,0.1856352692876679,0.27277355940283804,0.23239341668463515,0.15776296265197812,0.1514347919728809
2024-06-04 14:00:00,0.18566727203853928,0.27270103987732464,0.2324380003522459,0.15776254390174632,0.151431143830144
2024-06-04 15:00:00,0.18555072549531973,0.27348427268799264,0.23256726892162616,0.15752894309487303,0.15086878980018836
2024-06-04 16:00:00,0.18542108347521816,0.2741768669825162,0.2327775278924605,0.1572903597217356,0.15033416192806953
2024-06-04 17:00:00,0.18539149517480963,0.2743210516225833,0.23282617554950502,0.1572384148324888,0.1502228628206132
2024-06-04 18:00:00,0.18540837874134677,0.2743021793278407,0.23287845097987153,0.1572154204485719,0.15019557050236915
2024-06-04 19:00:00,0.18542672368851082,0.274246524904112,0.23290415028335326,0.15721382525436833,0.15020877586965564
2024-06-04 20:00:00,0.18541803463205653,0.27430086883240745,0.23291751196841226,0.15719557276767324,0.15016801179945044
2024-06-04 21:00:00,0.1854222571499015,0.274291895767718,0.23292437598598206,0.15719384400036046,0.15016762709603804
2024-06-04 22:00:00,0.18541192102883586,0.27434060546598,0.23294115053061087,0.15717602614423062,0.15013029683034262
2024-06-04 23:00:00,0.1854068567469006,0.27437452866698464,0.23296952966562132,0.15715595832787296,0.15009312659262053
2024-06-05 00:00:00,0.18541594445917045,0.2743651177650599,0.23299647301809853,0.15714390551368523,0.15007855924398583
2024-06-05 01:00:00,0.18540239087949212,0.27443948039269106,0.23305212622818053,0.15710987954726463,0.14999612295237164
2024-06-05 02:00:00,0.18565050124698296,0.27368645259886515,0.23337405956994636,0.1571066973046069,0.15018228927959865
2024-06-05 03:00:00,0.18572855367351288,0.2735890418196758,0.23356151174404446,0.15713721784680973,0.14998367491595715
2024-06-05 04:00:00,0.18573458175234653,0.27357466301076505,0.23357564783364504,0.15713822686100828,0.14997688054223518
2024-06-05 05:00:00,0.18574563264062532,0.27352469357085607,0.23359796820805964,0.15713542186170384,0.14999628371875517
2024-06-05 06:00:00,0.18577058691753948,0.2734559911827542,0.233638827717266,0.15713622635803842,0.1499983678244018
2024-06-05 07:00:00,0.18592499066093748,0.27335907580652813,0.23340291967654678,0.1572468044685453,0.1500662093874424
2024-06-05 08:00:00,0.18595925764339985,0.2732348388143141,0.23349017861295385,0.15725364289435803,0.1500620820349742
2024-06-05 09:00:00,0.18599643484901,0.2732000814490435,0.2334572489810485,0.15728171697163373,0.15006451774926427
2024-06-05 10:00:00,0.18600256222290176,0.2732057645108258,0.23344378354273232,0.1572863214104987,0.1500615683130414
2024-06-05 11:00:00,0.18600622617175108,0.27321113508750705,0.23343203150516292,0.1572912904844347,0.15005931675114423
2024-06-05 12:00:00,0.18604203493200494,0.27325703610172686,0.2333087787004005,0.15731771630986405,0.15007443395600353
2024-06-05 13:00:00,0.186098547152121,0.2731849657418587,0.23354528521447132,0.15727622444348857,0.14989497744806032
2024-06-05 14:00:00,0.1862517889977487,0.2732035319825894,0.23356115745683662,0.1572869132756368,0.1496966082871885
2024-06-05 15:00:00,0.18623546810865757,0.2731795916780759,0.23354069093800553,0.15727313052336972,0.1497711187518913
2024-06-05 16:00:00,0.18623540797246207,0.27317950346726677,0.2335406155267598,0.15727307973923166,0.1497713932942797
2024-06-05 17:00:00,0.18624233294830536,0.2731896613716255,0.23354929949904282,0.15724174378851857,0.14977696239250793
2024-06-05 18:00:00,0.18615294978592195,0.2730113571791248,0.23343721233480264,0.15769340066832235,0.14970508003182822
2024-06-05 19:00:00,0.186146785133036,0.27300148756421894,0.2334294818132806,0.15772212310055683,0.1497001223889076
2024-06-05 20:00:00,0.18615023432447209,0.27298856396587023,0.23343380712552828,0.1577260512075262,0.1497013433766032
2024-06-05 21:00:00,0.1861262154678025,0.27292679473988163,0.23340368729690955,0.15786531024453412,0.1496779922508721
2024-06-05 22:00:00,0.18608516080152893,0.2728655019788751,0.23335220443370885,0.157840927978131,0.14985620480775605
2024-06-05 23:00:00,0.18611527539259745,0.27284640487289225,0.2333391846721419,0.15784203198221755,0.149857103080151
2024-06-06 00:00:00,0.1862955330258546,0.2726180233696936,0.2332595032117926,0.15791373192294508,0.149913208469714
2024-06-06 01:00:00,0.1861945186490077,0.27236388421120283,0.2338198319355085,0.15780823570520824,0.1498135294990727
2024-06-06 02:00:00,0.18625889467089526,0.2721115789408373,0.23402316873320422,0.15780735887744712,0.1497989987776161
2024-06-06 03:00:00,0.18632120682561087,0.2718118621209748,0.23429689888867433,0.15779814817332158,0.14977188399141847
2024-06-06 04:00:00,0.18633559899935723,0.2717477345020539,0.23435301997743752,0.1577959811124432,0.14976766540870814
2024-06-06 05:00:00,0.18635168565978705,0.27168488667579554,0.23440461851979938,0.1577946109909663,0.14976419815365188
2024-06-06 06:00:00,0.1866876313403952,0.27127472113662676,0.2343841547261642,0.15785521917578302,0.14979827362103093
2024-06-06 07:00:00,0.18667825612648983,0.2712545972648673,0.23437238425390094,0.15787652258522228,0.14981823976951958
2024-06-06 08:00:00,0.18667778385138334,0.271225559259785,0.23437179131798527,0.15789314245298489,0.14983172311786164
2024-06-06 09:00:00,0.18667209949686023,0.27113943057399653,0.23436465467684572,0.15789571584874545,0.14992809940355203
2024-06-06 10:00:00,0.18670511165705278,0.2709634978009602,0.234406101060877,0.1579762922744527,0.1499489972066574
2024-06-06 11:00:00,0.18670545092783272,0.2709639901816798,0.2344065270114041,0.1579875873321565,0.1499364445469269
2024-06-06 12:00:00,0.1866773857376647,0.27092325941632006,0.23437129149083147,0.15811606081896887,0.14991200253621492
2024-06-06 13:00:00,0.18666255033470405,0.2709017289255808,0.23435266581457215,0.15818298248706647,0.1499000724380765
2024-06-06 14:00:00,0.1877711039486908,0.2706524361230362,0.23413700667841084,0.15781735184628812,0.1496221014035741
2024-06-06 15:00:00,0.18788537227608115,0.2703194598687788,0.23384895435350447,0.1578279472089169,0.15011826629271868
2024-06-06 16:00:00,0.18793490741315197,0.27038762122889776,0.2339079196340613,0.15786892897355245,0.14990062275033664
2024-06-06 17:00:00,0.1880280432437587,0.2701608207120827,0.23396466595644877,0.157936652324802,0.14990981776290785
2024-06-06 18:00:00,0.18819583766186493,0.2699499653748003,0.23387529537672433,0.1580234499315502,0.14995545165506033
2024-06-06 19:00:00,0.1882260965795808,0.2699122757220461,0.23385309074030777,0.15804088224953727,0.14996765470852813
2024-06-06 20:00:00,0.18830616003072148,0.2697984037056268,0.23378678593647612,0.1580895898391991,0.15001906048797647
2024-06-06 21:00:00,0.18833423243138422,0.2697721919856582,0.23376403811945676,0.15810084202767818,0.1500286954358226
2024-06-06 22:00:00,0.18837490253811903,0.2697008771525325,0.23375871552431043,0.15810888321795108,0.15005662156708705
2024-06-06 23:00:00,0.18838089372047484,0.2696857956473481,0.23376531739776366,0.1581094823352881,0.15005851089912534
2024-06-07 00:00:00,0.1883896777018708,0.26965213057297943,0.233792924180058,0.15810843506157193,0.15005683248351995
2024-06-07 01:00:00,0.18843969304270214,0.26958582020034927,0.23377613806596267,0.15812174937218032,0.15007659931880551
2024-06-07 02:00:00,0.18848640278776815,0.26949736004896563,0.23380087895519575,0.15813097134519,0.15008438686288053
2024-06-07 03:00:00,0.1885086581342634,0.2694615818398741,0.23380252174485533,0.15813727750545997,0.1500899607755471
2024-06-07 04:00:00,0.18852901295065266,0.2694080801540315,0.23383422034303045,0.15813828270114957,0.15009040385113592
2024-06-07 05:00:00,0.18857116254737993,0.26935471927442806,0.23382045608833602,0.15815003126831045,0.15010363082154543
2024-06-07 06:00:00,0.1886660288271002,0.2692262254999824,0.23386398887471752,0.15814626674889204,0.150097490049308
2024-06-07 07:00:00,0.18867581270730874,0.2692085084997025,0.2338639309774562,0.15814998046493303,0.15010176735059957
2024-06-07 08:00:00,0.1886740847282717,0.2691915827988508,0.23387817876674966,0.15815270702794157,0.1501034466781862
2024-06-07 09:00:00,0.18873952579403297,0.26911524650792346,0.23384407670598523,0.15817427051403868,0.1501268804780197
2024-06-07 10:00:00,0.1887162295313807,0.2690793577641183,0.23389613907879908,0.15817975499341297,0.150128518632289
2024-06-07 11:00:00,0.1887232263424571,0.26906887942262486,0.2338930526367913,0.15818294372892136,0.15013189786920522
2024-06-07 12:00:00,0.1887541873447779,0.2690093669910499,0.23391107456853133,0.1581887310810468,0.15013664001459404
2024-06-07 13:00:00,0.18875644023296442,0.2690042161351157,0.2339133116893299,0.15818903509641516,0.15013699684617485
2024-06-07 14:00:00,0.18879539595492484,0.26895722384968995,0.23389359068490523,0.15820178964885334,0.15015199986162675
2024-06-07 15:00:00,0.18883772118354183,0.2688696509586985,0.23396423728313537,0.15820924536309453,0.1501191452115299
2024-06-07 16:00:00,0.18923530130690336,0.2684992779685415,0.23372443773988297,0.15831349535377554,0.1502274876308966
2024-06-07 17:00:00,0.18927365715544342,0.2685518438623484,0.2336324395588598,0.15831263923879307,0.15022942018455532
2024-06-07 18:00:00,0.1892982787197949,0.26856185633050544,0.2336716086842659,0.15827237560428728,0.15019588066114647
2024-06-07 19:00:00,0.18934338416936908,0.2686253778124696,0.23372714379797335,0.1581822428018727,0.15012185141831538
2024-06-07 20:00:00,0.18934811442805966,0.26862935770869,0.23374267089360534,0.15816880584521723,0.1501110511244278
2024-06-07 21:00:00,0.18935941259063388,0.2686250586767286,0.23373893017359812,0.15816327336307384,0.15011332519596574
2024-06-07 22:00:00,0.18936479374317106,0.2686228037046259,0.23373696805297745,0.1581612531862218,0.1501141813130038
2024-06-07 23:00:00,0.1896564300133548,0.26835134687717976,0.23350076511365322,0.15828762195874377,0.15020383603706838
2024-06-08 00:00:00,0.1897590842384787,0.26831028589413347,0.2334650366887014,0.15827625094628303,0.1501893422324033
2024-06-08 01:00:00,0.18975786378212334,0.2683085602271123,0.23346353513272092,0.15827697261350526,0.1501930682445381
2024-06-08 02:00:00,0.1897072005334206,0.2682369248121423,0.2334012029536602,0.1583791593097981,0.15027551239097886
2024-06-08 03:00:00,0.18970316162212256,0.26823121398438704,0.23336384783902495,0.15840581377358887,0.15029596278087648
2024-06-08 04:00:00,0.18970514734486854,0.2682340217015502,0.23335033886510168,0.15840791715212912,0.15030257493635052
2024-06-08 05:00:00,0.1897032529548775,0.2682313431245423,0.23334800932800134,0.15841207445765765,0.15030532013492118
2024-06-08 06:00:00,0.18970751337464686,0.268237367154701,0.23333409861973822,0.15840854103130458,0.15031247981960946
2024-06-08 07:00:00,0.18969692299470697,0.2682223928630575,0.23335489059337722,0.15841220864746944,0.15031358490138882
2024-06-08 08:00:00,0.18969679340530354,0.2682222096298277,0.23335057853328342,0.1584107468583748,0.15031967157321044
2024-06-08 09:00:00,0.1896957529161295,0.2682207384278092,0.2333542547050298,0.15840462018076124,0.15032463377027017
2024-06-08 10:00:00,0.18968536444721493,0.268206049628716,0.23338441116015848,0.15839319832308318,0.15033097644082744
2024-06-08 11:00:00,0.1896847381611428,0.2682051640901094,0.2333863231461443,0.15839261885309028,0.15033115574951314
2024-06-08 12:00:00,0.18969720787027097,0.2682227956635048,0.23335115758012784,0.15838740034508883,0.15034143854100757
2024-06-08 13:00:00,0.18969729653392753,0.2682229210296823,0.2333508236362173,0.15838730713134694,0.15034165166882582
2024-06-08 14:00:00,0.18969844381200493,0.26822454322611194,0.23334785033955086,0.1583864946416265,0.15034266798070584
2024-06-08 15:00:00,0.18972237098950528,0.2682583751127988,0.23328317095624562,0.15835242686851475,0.15038365607293563
2024-06-08 16:00:00,0.1897314491388268,0.2682712111825429,0.23325815048739093,0.15834791143084204,0.15039127776039724
2024-06-08 17:00:00,0.18967965393376793,0.26819797523532557,0.23340715592602793,0.15824868179843402,0.1504665331064446
2024-06-08 18:00:00,0.1896826847983701,0.26820226073317766,0.23337496179986364,0.1582406395906327,0.15049945307795592
2024-06-08 19:00:00,0.18962560809156406,0.2681215569946321,0.2333043879875228,0.1584143922467367,0.1505340546795444
2024-06-08 20:00:00,0.1897122895370078,0.2682441204202623,0.23290384986396973,0.15853687354085497,0.15060286663790515
2024-06-08 21:00:00,0.18973305324456133,0.26827347931147044,0.23284053141613262,0.15858308529986473,0.15056985072797086
2024-06-08 22:00:00,0.18977857452328384,0.26824640068927164,0.23281600767983895,0.1586045749881047,0.1505544421195009
2024-06-08 23:00:00,0.18980508312680144,0.2682499377582295,0.23277831666698012,0.15862083623386355,0.15054582621412532
2024-06-09 00:00:00,0.18982343365677098,0.26824528898947386,0.2327611314367561,0.15863086659412534,0.1505392793228737
2024-06-09 01:00:00,0.18982519292096783,0.26824942005594954,0.2327501683672835,0.15863188809356174,0.1505433305622374
2024-06-09 02:00:00,0.18982644677445745,0.2682648523179182,0.23273881465446938,0.15862949309597685,0.15054039315717804
2024-06-09 03:00:00,0.18982854385880202,0.268320783298,0.23269692725609872,0.15862177618979909,0.15053196939730026
2024-06-09 04:00:00,0.18983653638145964,0.2683932162306438,0.2326518688210303,0.15860485130922417,0.150513527257642
2024-06-09 05:00:00,0.1898459206113121,0.2684140125296447,0.23265742386715166,0.15858550116893905,0.1504971418229526
2024-06-09 06:00:00,0.1898528436692927,0.26854181107098934,0.2325612115205226,0.15856826651172296,0.15047586722747233
2024-06-09 07:00:00,0.1898535378785591,0.2685513179106591,0.2325540148278243,0.1585669492724923,0.1504741801104652
2024-06-09 08:00:00,0.1899756402352794,0.26954902507540424,0.23176103068334877,0.1584082650992738,0.1503060389066938
2024-06-09 09:00:00,0.1895668054359285,0.26964690001901126,0.23126227213536105,0.15881921827107548,0.1507048041386237
2024-06-09 10:00:00,0.1895638779097762,0.2696427357965363,0.23125870069600402,0.15882167431414337,0.15071301128354012
2024-06-09 11:00:00,0.1895633534463419,0.26964198978017073,0.23125806087615167,0.1588187933529735,0.15071780254436234
2024-06-09 12:00:00,0.18920563353169698,0.2691331556209557,0.23087770560459506,0.15847027493051666,0.1523132303122356
2024-06-09 13:00:00,0.18921673713430623,0.2691489497997717,0.23096600000296783,0.15843510026868102,0.15223321279427315
2024-06-09 14:00:00,0.1892080998972132,0.2691366638713281,0.2310387047297713,0.1584278681308395,0.15218866337084788
2024-06-09 15:00:00,0.18919522868939698,0.26911835538488627,0.23109532206325784,0.1584170908014561,0.15217400306100293
2024-06-09 16:00:00,0.18920171774568617,0.2691251101094537,0.2311034374338785,0.15843371262360453,0.15213602208737698
2024-06-09 17:00:00,0.18920626624145356,0.2691304235510203,0.23111032876779727,0.15843723651652436,0.15211574492320454
2024-06-09 18:00:00,0.18924524254582342,0.26918414491674786,0.23129288421892394,0.15846947359182015,0.15180825472668452
2024-06-09 19:00:00,0.18926628245114135,0.2691644236440843,0.23127593897857104,0.15847886049839835,0.151814494427805
2024-06-09 20:00:00,0.18930350218389097,0.2691952382760454,0.23130241603985793,0.1583584482865695,0.15184039521363607
2024-06-09 21:00:00,0.18931123558309043,0.26920317289740087,0.23127632165400488,0.15836311367932648,0.15184615618617736
2024-06-09 22:00:00,0.1893129532547605,0.26920524025772,0.23127165793005716,0.15836262549740357,0.15184752306005883
2024-06-09 23:00:00,0.189359450118249,0.26921450730290264,0.23119023213747417,0.15836312947319708,0.1518726809681772
2024-06-10 00:00:00,0.18940990415438388,0.26918937350313865,0.23113405760917446,0.158377128402352,0.15188953633095106
2024-06-10 01:00:00,0.1894294737433801,0.2691728250199114,0.23111764426136278,0.15838436393037936,0.15189569304496633
2024-06-10 02:00:00,0.18965373841416727,0.2690952053322148,0.23104621453015273,0.15834618084907381,0.15185866087439137
2024-06-10 03:00:00,0.18964803941979905,0.26908711916385064,0.23103547308823433,0.1583600360215735,0.1518693323065426
2024-06-10 04:00:00,0.1896420087101125,0.2690785623324643,0.23102819677215286,0.1583715431547152,0.15187968903055515
2024-06-10 05:00:00,0.1896477157625643,0.2690866599342528,0.231012294367301,0.15837204832551488,0.15188128161036707
2024-06-10 06:00:00,0.1896438367437624,0.2690816825366827,0.2310076248657249,0.1583791453489194,0.15188771050491068
2024-06-10 07:00:00,0.18959594975672858,0.26920879665382813,0.2309493124603224,0.15836262604373305,0.15188331508538785
2024-06-10 08:00:00,0.1896864701373837,0.2694357733442601,0.23076228144852093,0.15826617569999663,0.15184929936983857
2024-06-10 09:00:00,0.18965779487331985,0.2694106140567893,0.23067826334439143,0.15822221227567027,0.1520311154498291
2024-06-10 10:00:00,0.18966019534883954,0.2694282173682499,0.23066979711902094,0.15821634913426125,0.15202544102962845
2024-06-10 11:00:00,0.18966708529296192,0.269473541278039,0.23064761021413382,0.15820106650124258,0.15201069671362266
2024-06-10 12:00:00,0.18968261810424852,0.26955646838767194,0.2306008215328913,0.158174341050119,0.15198575092506936
2024-06-10 13:00:00,0.18968489611738334,0.2695730139202272,0.23059270630747172,0.15816886176061493,0.15198052189430283
2024-06-10 14:00:00,0.1899588358878743,0.2698964289601396,0.23033650885906157,0.15799503522075917,0.1518131910721654
2024-06-10 15:00:00,0.18981916998422343,0.26969711541200847,0.2301655876618954,0.15787797659208666,0.15244015034978597
2024-06-10 16:00:00,0.18981900249430037,0.2696968774405269,0.2301631606065252,0.1578772563885452,0.1524437030701023
2024-06-10 17:00:00,0.18978568674375038,0.26964954206432723,0.2301190288269568,0.15784853334995255,0.15259720901501292
2024-06-10 18:00:00,0.18978314328884793,0.26964592829628453,0.23011287185552595,0.15784524451150175,0.15261281204783986
2024-06-10 19:00:00,0.18978299462642612,0.26964571707511903,0.2301126847220754,0.15784506118714386,0.15261354238923547
2024-06-10 20:00:00,0.1897927284755868,0.2696413064127783,0.2301069524986095,0.1578424828167361,0.1526165297962893
2024-06-10 21:00:00,0.1898122758576854,0.26963338815945487,0.23010019520624359,0.1578339253144029,0.15262021546221333
2024-06-10 22:00:00,0.18981365073094375,0.2696330674097173,0.23009992148429195,0.15783334147391395,0.15262001890113297
2024-06-10 23:00:00,0.18982275621847228,0.269630633544427,0.23009784446822873,0.15782957828026098,0.15261918748861097
2024-06-11 00:00:00,0.18984244852420123,0.269619587144253,0.23008841767263144,0.15782266141470472,0.1526268852442097
