entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,trade_direction,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.6,1.0,3.0,6,48,3,0.58,0.53,short_only,0.08,0.03,0.3827024705423223,0.3327024705423223,0.060159874712269135,-0.11542472837180043,0.35294117647058826,51,0,51,1.0
0.6,1.0,3.0,6,48,3,0.6,0.53,short_only,0.1,0.03,0.3827024705423223,0.3327024705423223,0.060159874712269135,-0.11542472837180043,0.35294117647058826,51,0,51,1.0
0.6,1.0,3.0,6,48,3,0.63,0.53,short_only,0.13,0.03,0.3827024705423223,0.3327024705423223,0.060159874712269135,-0.11542472837180043,0.35294117647058826,51,0,51,1.0
0.6,1.0,3.0,6,48,3,0.65,0.53,short_only,0.15,0.03,0.3827024705423223,0.3327024705423223,0.060159874712269135,-0.11542472837180043,0.35294117647058826,51,0,51,1.0
0.3,1.5,3.5,12,48,2,0.58,0.54,short_only,0.08,0.04,0.38225698685298126,0.3322569868529813,0.04542942871218836,-0.10118053371155072,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,12,48,2,0.6,0.54,short_only,0.1,0.04,0.38225698685298126,0.3322569868529813,0.04542942871218836,-0.10118053371155072,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,12,48,2,0.63,0.54,short_only,0.13,0.04,0.38225698685298126,0.3322569868529813,0.04542942871218836,-0.10118053371155072,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,12,48,2,0.65,0.54,short_only,0.15,0.04,0.38225698685298126,0.3322569868529813,0.04542942871218836,-0.10118053371155072,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,2,0.58,0.53,short_only,0.08,0.03,0.3812057485676582,0.3312057485676582,0.06685136825211035,-0.07825394199232952,0.3404255319148936,47,0,47,1.0
0.6,1.0,2.5,18,24,2,0.6,0.53,short_only,0.1,0.03,0.3812057485676582,0.3312057485676582,0.06685136825211035,-0.07825394199232952,0.3404255319148936,47,0,47,1.0
0.6,1.0,2.5,18,24,2,0.63,0.53,short_only,0.13,0.03,0.3812057485676582,0.3312057485676582,0.06685136825211035,-0.07825394199232952,0.3404255319148936,47,0,47,1.0
0.6,1.0,2.5,18,24,2,0.65,0.53,short_only,0.15,0.03,0.3812057485676582,0.3312057485676582,0.06685136825211035,-0.07825394199232952,0.3404255319148936,47,0,47,1.0
0.3,1.0,3.5,18,24,2,0.58,0.54,short_only,0.08,0.04,0.3801501332934063,0.3301501332934063,0.04261872944007128,-0.0910314960788074,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,2,0.6,0.54,short_only,0.1,0.04,0.3801501332934063,0.3301501332934063,0.04261872944007128,-0.0910314960788074,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,2,0.63,0.54,short_only,0.13,0.04,0.3801501332934063,0.3301501332934063,0.04261872944007128,-0.0910314960788074,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,2,0.65,0.54,short_only,0.15,0.04,0.3801501332934063,0.3301501332934063,0.04261872944007128,-0.0910314960788074,0.34782608695652173,23,0,23,1.0
0.9,1.5,3.5,12,48,2,0.58,0.54,short_only,0.08,0.04,0.37998284470001487,0.3299828447000149,0.045037644838530344,-0.10279244788651827,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,48,2,0.6,0.54,short_only,0.1,0.04,0.37998284470001487,0.3299828447000149,0.045037644838530344,-0.10279244788651827,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,48,2,0.63,0.54,short_only,0.13,0.04,0.37998284470001487,0.3299828447000149,0.045037644838530344,-0.10279244788651827,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,48,2,0.65,0.54,short_only,0.15,0.04,0.37998284470001487,0.3299828447000149,0.045037644838530344,-0.10279244788651827,0.42857142857142855,21,0,21,1.0
0.3,1.5,2.5,12,48,12,0.58,0.53,short_only,0.08,0.03,0.37992464272011334,0.32992464272011335,0.06225162069445389,-0.08822593915714054,0.4166666666666667,36,0,36,1.0
0.3,1.5,2.5,12,48,12,0.6,0.53,short_only,0.1,0.03,0.37992464272011334,0.32992464272011335,0.06225162069445389,-0.08822593915714054,0.4166666666666667,36,0,36,1.0
0.3,1.5,2.5,12,48,12,0.63,0.53,short_only,0.13,0.03,0.37992464272011334,0.32992464272011335,0.06225162069445389,-0.08822593915714054,0.4166666666666667,36,0,36,1.0
0.3,1.5,2.5,12,48,12,0.65,0.53,short_only,0.15,0.03,0.37992464272011334,0.32992464272011335,0.06225162069445389,-0.08822593915714054,0.4166666666666667,36,0,36,1.0
0.9,1.0,3.5,6,48,6,0.58,0.53,short_only,0.08,0.03,0.37923076222789537,0.3292307622278954,0.055831354713661074,-0.12089175090968228,0.36363636363636365,44,0,44,1.0
0.9,1.0,3.5,6,48,6,0.6,0.53,short_only,0.1,0.03,0.37923076222789537,0.3292307622278954,0.055831354713661074,-0.12089175090968228,0.36363636363636365,44,0,44,1.0
0.9,1.0,3.5,6,48,6,0.63,0.53,short_only,0.13,0.03,0.37923076222789537,0.3292307622278954,0.055831354713661074,-0.12089175090968228,0.36363636363636365,44,0,44,1.0
0.9,1.0,3.5,6,48,6,0.65,0.53,short_only,0.15,0.03,0.37923076222789537,0.3292307622278954,0.055831354713661074,-0.12089175090968228,0.36363636363636365,44,0,44,1.0
0.6,1.5,3.0,18,24,12,0.58,0.53,short_only,0.08,0.03,0.3765811943091376,0.3265811943091376,0.06119963333800693,-0.09273167141622828,0.40540540540540543,37,0,37,1.0
0.6,1.5,3.0,18,24,12,0.6,0.53,short_only,0.1,0.03,0.3765811943091376,0.3265811943091376,0.06119963333800693,-0.09273167141622828,0.40540540540540543,37,0,37,1.0
0.6,1.5,3.0,18,24,12,0.63,0.53,short_only,0.13,0.03,0.3765811943091376,0.3265811943091376,0.06119963333800693,-0.09273167141622828,0.40540540540540543,37,0,37,1.0
0.6,1.5,3.0,18,24,12,0.65,0.53,short_only,0.15,0.03,0.3765811943091376,0.3265811943091376,0.06119963333800693,-0.09273167141622828,0.40540540540540543,37,0,37,1.0
0.3,1.5,3.5,18,48,2,0.58,0.53,short_only,0.08,0.03,0.37655197356145664,0.32655197356145665,0.07100008220937903,-0.08908440810272664,0.39473684210526316,38,0,38,1.0
0.3,1.5,3.5,18,48,2,0.6,0.53,short_only,0.1,0.03,0.37655197356145664,0.32655197356145665,0.07100008220937903,-0.08908440810272664,0.39473684210526316,38,0,38,1.0
0.3,1.5,3.5,18,48,2,0.63,0.53,short_only,0.13,0.03,0.37655197356145664,0.32655197356145665,0.07100008220937903,-0.08908440810272664,0.39473684210526316,38,0,38,1.0
0.3,1.5,3.5,18,48,2,0.65,0.53,short_only,0.15,0.03,0.37655197356145664,0.32655197356145665,0.07100008220937903,-0.08908440810272664,0.39473684210526316,38,0,38,1.0
0.6,1.5,3.5,12,24,2,0.58,0.54,short_only,0.08,0.04,0.3759070824924958,0.32590708249249584,0.040720473915784705,-0.08706571633220807,0.375,24,0,24,1.0
0.6,1.5,3.5,12,24,2,0.6,0.54,short_only,0.1,0.04,0.3759070824924958,0.32590708249249584,0.040720473915784705,-0.08706571633220807,0.375,24,0,24,1.0
0.6,1.5,3.5,12,24,2,0.63,0.54,short_only,0.13,0.04,0.3759070824924958,0.32590708249249584,0.040720473915784705,-0.08706571633220807,0.375,24,0,24,1.0
0.6,1.5,3.5,12,24,2,0.65,0.54,short_only,0.15,0.04,0.3759070824924958,0.32590708249249584,0.040720473915784705,-0.08706571633220807,0.375,24,0,24,1.0
0.6,1.0,3.0,18,24,2,0.58,0.53,short_only,0.08,0.03,0.37458888610348007,0.3245888861034801,0.0647540158729436,-0.07825394199232956,0.3333333333333333,45,0,45,1.0
0.6,1.0,3.0,18,24,2,0.6,0.53,short_only,0.1,0.03,0.37458888610348007,0.3245888861034801,0.0647540158729436,-0.07825394199232956,0.3333333333333333,45,0,45,1.0
0.6,1.0,3.0,18,24,2,0.63,0.53,short_only,0.13,0.03,0.37458888610348007,0.3245888861034801,0.0647540158729436,-0.07825394199232956,0.3333333333333333,45,0,45,1.0
0.6,1.0,3.0,18,24,2,0.65,0.53,short_only,0.15,0.03,0.37458888610348007,0.3245888861034801,0.0647540158729436,-0.07825394199232956,0.3333333333333333,45,0,45,1.0
0.6,1.5,2.5,12,36,2,0.58,0.53,short_only,0.08,0.03,0.3739947669964568,0.3239947669964568,0.06861118516774556,-0.07699714776480512,0.4444444444444444,45,0,45,1.0
0.6,1.5,2.5,12,36,2,0.6,0.53,short_only,0.1,0.03,0.3739947669964568,0.3239947669964568,0.06861118516774556,-0.07699714776480512,0.4444444444444444,45,0,45,1.0
0.6,1.5,2.5,12,36,2,0.63,0.53,short_only,0.13,0.03,0.3739947669964568,0.3239947669964568,0.06861118516774556,-0.07699714776480512,0.4444444444444444,45,0,45,1.0
0.6,1.5,2.5,12,36,2,0.65,0.53,short_only,0.15,0.03,0.3739947669964568,0.3239947669964568,0.06861118516774556,-0.07699714776480512,0.4444444444444444,45,0,45,1.0
0.6,2.0,3.5,12,36,2,0.58,0.54,short_only,0.08,0.04,0.3738032132052038,0.32380321320520383,0.04359314066112763,-0.1147390214335708,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.5,12,36,2,0.6,0.54,short_only,0.1,0.04,0.3738032132052038,0.32380321320520383,0.04359314066112763,-0.1147390214335708,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.5,12,36,2,0.63,0.54,short_only,0.13,0.04,0.3738032132052038,0.32380321320520383,0.04359314066112763,-0.1147390214335708,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.5,12,36,2,0.65,0.54,short_only,0.15,0.04,0.3738032132052038,0.32380321320520383,0.04359314066112763,-0.1147390214335708,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,12,36,6,0.58,0.54,short_only,0.08,0.04,0.3719148588577845,0.32191485885778454,0.03908269775714257,-0.11555116913411174,0.45,20,0,20,1.0
0.3,1.5,3.5,12,36,6,0.6,0.54,short_only,0.1,0.04,0.3719148588577845,0.32191485885778454,0.03908269775714257,-0.11555116913411174,0.45,20,0,20,1.0
0.3,1.5,3.5,12,36,6,0.63,0.54,short_only,0.13,0.04,0.3719148588577845,0.32191485885778454,0.03908269775714257,-0.11555116913411174,0.45,20,0,20,1.0
0.3,1.5,3.5,12,36,6,0.65,0.54,short_only,0.15,0.04,0.3719148588577845,0.32191485885778454,0.03908269775714257,-0.11555116913411174,0.45,20,0,20,1.0
0.6,1.5,3.5,12,24,12,0.58,0.53,short_only,0.08,0.03,0.3700752170090406,0.3200752170090406,0.05937402272290404,-0.07757650227538382,0.3684210526315789,38,0,38,1.0
0.6,1.5,3.5,12,24,12,0.6,0.53,short_only,0.1,0.03,0.3700752170090406,0.3200752170090406,0.05937402272290404,-0.07757650227538382,0.3684210526315789,38,0,38,1.0
0.6,1.5,3.5,12,24,12,0.63,0.53,short_only,0.13,0.03,0.3700752170090406,0.3200752170090406,0.05937402272290404,-0.07757650227538382,0.3684210526315789,38,0,38,1.0
0.6,1.5,3.5,12,24,12,0.65,0.53,short_only,0.15,0.03,0.3700752170090406,0.3200752170090406,0.05937402272290404,-0.07757650227538382,0.3684210526315789,38,0,38,1.0
0.9,1.0,2.5,18,36,6,0.58,0.53,short_only,0.08,0.03,0.3699458211129661,0.3199458211129661,0.062469646359699205,-0.07613138303488233,0.375,40,0,40,1.0
0.9,1.0,2.5,18,36,6,0.6,0.53,short_only,0.1,0.03,0.3699458211129661,0.3199458211129661,0.062469646359699205,-0.07613138303488233,0.375,40,0,40,1.0
0.9,1.0,2.5,18,36,6,0.63,0.53,short_only,0.13,0.03,0.3699458211129661,0.3199458211129661,0.062469646359699205,-0.07613138303488233,0.375,40,0,40,1.0
0.9,1.0,2.5,18,36,6,0.65,0.53,short_only,0.15,0.03,0.3699458211129661,0.3199458211129661,0.062469646359699205,-0.07613138303488233,0.375,40,0,40,1.0
0.6,1.0,2.5,12,36,3,0.58,0.53,short_only,0.08,0.03,0.3694867906911145,0.3194867906911145,0.06514891976776016,-0.0828817382197863,0.3695652173913043,46,0,46,1.0
0.6,1.0,2.5,12,36,3,0.6,0.53,short_only,0.1,0.03,0.3694867906911145,0.3194867906911145,0.06514891976776016,-0.0828817382197863,0.3695652173913043,46,0,46,1.0
0.6,1.0,2.5,12,36,3,0.63,0.53,short_only,0.13,0.03,0.3694867906911145,0.3194867906911145,0.06514891976776016,-0.0828817382197863,0.3695652173913043,46,0,46,1.0
0.6,1.0,2.5,12,36,3,0.65,0.53,short_only,0.15,0.03,0.3694867906911145,0.3194867906911145,0.06514891976776016,-0.0828817382197863,0.3695652173913043,46,0,46,1.0
0.6,1.5,2.5,18,24,3,0.58,0.53,short_only,0.08,0.03,0.36885943784156705,0.31885943784156706,0.06353390559503769,-0.07964418964500297,0.41304347826086957,46,0,46,1.0
0.6,1.5,2.5,18,24,3,0.6,0.53,short_only,0.1,0.03,0.36885943784156705,0.31885943784156706,0.06353390559503769,-0.07964418964500297,0.41304347826086957,46,0,46,1.0
0.6,1.5,2.5,18,24,3,0.63,0.53,short_only,0.13,0.03,0.36885943784156705,0.31885943784156706,0.06353390559503769,-0.07964418964500297,0.41304347826086957,46,0,46,1.0
0.6,1.5,2.5,18,24,3,0.65,0.53,short_only,0.15,0.03,0.36885943784156705,0.31885943784156706,0.06353390559503769,-0.07964418964500297,0.41304347826086957,46,0,46,1.0
0.6,1.5,2.5,18,48,2,0.58,0.53,short_only,0.08,0.03,0.36885275138347107,0.3188527513834711,0.06649021439134195,-0.08627739797651875,0.4,40,0,40,1.0
0.6,1.5,2.5,18,48,2,0.6,0.53,short_only,0.1,0.03,0.36885275138347107,0.3188527513834711,0.06649021439134195,-0.08627739797651875,0.4,40,0,40,1.0
0.6,1.5,2.5,18,48,2,0.63,0.53,short_only,0.13,0.03,0.36885275138347107,0.3188527513834711,0.06649021439134195,-0.08627739797651875,0.4,40,0,40,1.0
0.6,1.5,2.5,18,48,2,0.65,0.53,short_only,0.15,0.03,0.36885275138347107,0.3188527513834711,0.06649021439134195,-0.08627739797651875,0.4,40,0,40,1.0
0.6,2.0,3.0,6,48,6,0.58,0.54,short_only,0.08,0.04,0.3681940432315472,0.3181940432315472,0.041330534054861534,-0.09865000355059798,0.45,20,0,20,1.0
0.6,2.0,3.0,6,48,6,0.6,0.54,short_only,0.1,0.04,0.3681940432315472,0.3181940432315472,0.041330534054861534,-0.09865000355059798,0.45,20,0,20,1.0
0.6,2.0,3.0,6,48,6,0.63,0.54,short_only,0.13,0.04,0.3681940432315472,0.3181940432315472,0.041330534054861534,-0.09865000355059798,0.45,20,0,20,1.0
0.6,2.0,3.0,6,48,6,0.65,0.54,short_only,0.15,0.04,0.3681940432315472,0.3181940432315472,0.041330534054861534,-0.09865000355059798,0.45,20,0,20,1.0
0.9,1.0,3.5,18,36,3,0.58,0.53,short_only,0.08,0.03,0.3669281380295971,0.31692813802959713,0.0665589511997462,-0.09378722896170727,0.4,40,0,40,1.0
0.9,1.0,3.5,18,36,3,0.6,0.53,short_only,0.1,0.03,0.3669281380295971,0.31692813802959713,0.0665589511997462,-0.09378722896170727,0.4,40,0,40,1.0
0.9,1.0,3.5,18,36,3,0.63,0.53,short_only,0.13,0.03,0.3669281380295971,0.31692813802959713,0.0665589511997462,-0.09378722896170727,0.4,40,0,40,1.0
0.9,1.0,3.5,18,36,3,0.65,0.53,short_only,0.15,0.03,0.3669281380295971,0.31692813802959713,0.0665589511997462,-0.09378722896170727,0.4,40,0,40,1.0
0.3,1.5,3.5,6,36,6,0.58,0.53,short_only,0.08,0.03,0.36531007087282047,0.3153100708728205,0.06029786441388252,-0.12001312806821793,0.4146341463414634,41,0,41,1.0
0.3,1.5,3.5,6,36,6,0.6,0.53,short_only,0.1,0.03,0.36531007087282047,0.3153100708728205,0.06029786441388252,-0.12001312806821793,0.4146341463414634,41,0,41,1.0
0.3,1.5,3.5,6,36,6,0.63,0.53,short_only,0.13,0.03,0.36531007087282047,0.3153100708728205,0.06029786441388252,-0.12001312806821793,0.4146341463414634,41,0,41,1.0
0.3,1.5,3.5,6,36,6,0.65,0.53,short_only,0.15,0.03,0.36531007087282047,0.3153100708728205,0.06029786441388252,-0.12001312806821793,0.4146341463414634,41,0,41,1.0
0.3,1.5,2.5,12,48,2,0.58,0.53,short_only,0.08,0.03,0.3650029363097522,0.31500293630975224,0.06773660154770589,-0.08822593915714054,0.4418604651162791,43,0,43,1.0
0.3,1.5,2.5,12,48,2,0.6,0.53,short_only,0.1,0.03,0.3650029363097522,0.31500293630975224,0.06773660154770589,-0.08822593915714054,0.4418604651162791,43,0,43,1.0
0.3,1.5,2.5,12,48,2,0.63,0.53,short_only,0.13,0.03,0.3650029363097522,0.31500293630975224,0.06773660154770589,-0.08822593915714054,0.4418604651162791,43,0,43,1.0
0.3,1.5,2.5,12,48,2,0.65,0.53,short_only,0.15,0.03,0.3650029363097522,0.31500293630975224,0.06773660154770589,-0.08822593915714054,0.4418604651162791,43,0,43,1.0
0.6,1.0,2.5,18,36,6,0.58,0.53,short_only,0.08,0.03,0.3642629270105154,0.3142629270105154,0.06139004882146648,-0.07613138303488182,0.375,40,0,40,1.0
0.6,1.0,2.5,18,36,6,0.6,0.53,short_only,0.1,0.03,0.3642629270105154,0.3142629270105154,0.06139004882146648,-0.07613138303488182,0.375,40,0,40,1.0
0.6,1.0,2.5,18,36,6,0.63,0.53,short_only,0.13,0.03,0.3642629270105154,0.3142629270105154,0.06139004882146648,-0.07613138303488182,0.375,40,0,40,1.0
0.6,1.0,2.5,18,36,6,0.65,0.53,short_only,0.15,0.03,0.3642629270105154,0.3142629270105154,0.06139004882146648,-0.07613138303488182,0.375,40,0,40,1.0
0.3,1.5,3.0,12,36,2,0.58,0.54,short_only,0.08,0.04,0.3633074848280421,0.3133074848280421,0.039763256178530604,-0.09919770110367152,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,12,36,2,0.6,0.54,short_only,0.1,0.04,0.3633074848280421,0.3133074848280421,0.039763256178530604,-0.09919770110367152,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,12,36,2,0.63,0.54,short_only,0.13,0.04,0.3633074848280421,0.3133074848280421,0.039763256178530604,-0.09919770110367152,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,12,36,2,0.65,0.54,short_only,0.15,0.04,0.3633074848280421,0.3133074848280421,0.039763256178530604,-0.09919770110367152,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,12,24,2,0.58,0.54,short_only,0.08,0.04,0.36194273630277596,0.31194273630277597,0.03815939187789841,-0.08914105133082777,0.375,24,0,24,1.0
0.3,1.5,3.0,12,24,2,0.6,0.54,short_only,0.1,0.04,0.36194273630277596,0.31194273630277597,0.03815939187789841,-0.08914105133082777,0.375,24,0,24,1.0
0.3,1.5,3.0,12,24,2,0.63,0.54,short_only,0.13,0.04,0.36194273630277596,0.31194273630277597,0.03815939187789841,-0.08914105133082777,0.375,24,0,24,1.0
0.3,1.5,3.0,12,24,2,0.65,0.54,short_only,0.15,0.04,0.36194273630277596,0.31194273630277597,0.03815939187789841,-0.08914105133082777,0.375,24,0,24,1.0
0.3,1.5,3.0,12,48,2,0.58,0.53,short_only,0.08,0.03,0.36009010406479197,0.310090104064792,0.06709235900754185,-0.08822593915714054,0.4358974358974359,39,0,39,1.0
0.3,1.5,3.0,12,48,2,0.6,0.53,short_only,0.1,0.03,0.36009010406479197,0.310090104064792,0.06709235900754185,-0.08822593915714054,0.4358974358974359,39,0,39,1.0
0.3,1.5,3.0,12,48,2,0.63,0.53,short_only,0.13,0.03,0.36009010406479197,0.310090104064792,0.06709235900754185,-0.08822593915714054,0.4358974358974359,39,0,39,1.0
0.3,1.5,3.0,12,48,2,0.65,0.53,short_only,0.15,0.03,0.36009010406479197,0.310090104064792,0.06709235900754185,-0.08822593915714054,0.4358974358974359,39,0,39,1.0
0.3,1.0,3.5,18,24,3,0.58,0.54,short_only,0.08,0.04,0.35823581873144444,0.30823581873144446,0.03977740188005008,-0.09103149607880709,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,3,0.6,0.54,short_only,0.1,0.04,0.35823581873144444,0.30823581873144446,0.03977740188005008,-0.09103149607880709,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,3,0.63,0.54,short_only,0.13,0.04,0.35823581873144444,0.30823581873144446,0.03977740188005008,-0.09103149607880709,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,24,3,0.65,0.54,short_only,0.15,0.04,0.35823581873144444,0.30823581873144446,0.03977740188005008,-0.09103149607880709,0.34782608695652173,23,0,23,1.0
0.3,1.0,3.5,18,48,3,0.58,0.54,short_only,0.08,0.04,0.3579659393019033,0.3079659393019033,0.041081312527724956,-0.10508425561909197,0.38095238095238093,21,0,21,1.0
0.3,1.0,3.5,18,48,3,0.6,0.54,short_only,0.1,0.04,0.3579659393019033,0.3079659393019033,0.041081312527724956,-0.10508425561909197,0.38095238095238093,21,0,21,1.0
0.3,1.0,3.5,18,48,3,0.63,0.54,short_only,0.13,0.04,0.3579659393019033,0.3079659393019033,0.041081312527724956,-0.10508425561909197,0.38095238095238093,21,0,21,1.0
0.3,1.0,3.5,18,48,3,0.65,0.54,short_only,0.15,0.04,0.3579659393019033,0.3079659393019033,0.041081312527724956,-0.10508425561909197,0.38095238095238093,21,0,21,1.0
0.9,1.5,2.5,12,48,12,0.58,0.53,short_only,0.08,0.03,0.357107067613639,0.307107067613639,0.05746497523104943,-0.08660840679732376,0.4166666666666667,36,0,36,1.0
0.9,1.5,2.5,12,48,12,0.6,0.53,short_only,0.1,0.03,0.357107067613639,0.307107067613639,0.05746497523104943,-0.08660840679732376,0.4166666666666667,36,0,36,1.0
0.9,1.5,2.5,12,48,12,0.63,0.53,short_only,0.13,0.03,0.357107067613639,0.307107067613639,0.05746497523104943,-0.08660840679732376,0.4166666666666667,36,0,36,1.0
0.9,1.5,2.5,12,48,12,0.65,0.53,short_only,0.15,0.03,0.357107067613639,0.307107067613639,0.05746497523104943,-0.08660840679732376,0.4166666666666667,36,0,36,1.0
0.9,1.0,3.5,12,24,12,0.58,0.53,short_only,0.08,0.03,0.355969990161252,0.30596999016125204,0.05608123281069677,-0.07669218244855647,0.358974358974359,39,0,39,1.0
0.9,1.0,3.5,12,24,12,0.6,0.53,short_only,0.1,0.03,0.355969990161252,0.30596999016125204,0.05608123281069677,-0.07669218244855647,0.358974358974359,39,0,39,1.0
0.9,1.0,3.5,12,24,12,0.63,0.53,short_only,0.13,0.03,0.355969990161252,0.30596999016125204,0.05608123281069677,-0.07669218244855647,0.358974358974359,39,0,39,1.0
0.9,1.0,3.5,12,24,12,0.65,0.53,short_only,0.15,0.03,0.355969990161252,0.30596999016125204,0.05608123281069677,-0.07669218244855647,0.358974358974359,39,0,39,1.0
0.9,1.0,3.0,18,36,6,0.58,0.53,short_only,0.08,0.03,0.3537687078264331,0.3037687078264331,0.06050297822858486,-0.07613138303488243,0.375,40,0,40,1.0
0.9,1.0,3.0,18,36,6,0.6,0.53,short_only,0.1,0.03,0.3537687078264331,0.3037687078264331,0.06050297822858486,-0.07613138303488243,0.375,40,0,40,1.0
0.9,1.0,3.0,18,36,6,0.63,0.53,short_only,0.13,0.03,0.3537687078264331,0.3037687078264331,0.06050297822858486,-0.07613138303488243,0.375,40,0,40,1.0
0.9,1.0,3.0,18,36,6,0.65,0.53,short_only,0.15,0.03,0.3537687078264331,0.3037687078264331,0.06050297822858486,-0.07613138303488243,0.375,40,0,40,1.0
0.6,1.5,2.5,12,48,6,0.58,0.53,short_only,0.08,0.03,0.352542152230425,0.302542152230425,0.060148584158167706,-0.08619190409436257,0.4473684210526316,38,0,38,1.0
0.6,1.5,2.5,12,48,6,0.6,0.53,short_only,0.1,0.03,0.352542152230425,0.302542152230425,0.060148584158167706,-0.08619190409436257,0.4473684210526316,38,0,38,1.0
0.6,1.5,2.5,12,48,6,0.63,0.53,short_only,0.13,0.03,0.352542152230425,0.302542152230425,0.060148584158167706,-0.08619190409436257,0.4473684210526316,38,0,38,1.0
0.6,1.5,2.5,12,48,6,0.65,0.53,short_only,0.15,0.03,0.352542152230425,0.302542152230425,0.060148584158167706,-0.08619190409436257,0.4473684210526316,38,0,38,1.0
0.9,1.0,3.5,12,48,2,0.58,0.53,short_only,0.08,0.03,0.3507743939597417,0.3007743939597417,0.06370534696342789,-0.11374645953433138,0.4146341463414634,41,0,41,1.0
0.9,1.0,3.5,12,48,2,0.6,0.53,short_only,0.1,0.03,0.3507743939597417,0.3007743939597417,0.06370534696342789,-0.11374645953433138,0.4146341463414634,41,0,41,1.0
0.9,1.0,3.5,12,48,2,0.63,0.53,short_only,0.13,0.03,0.3507743939597417,0.3007743939597417,0.06370534696342789,-0.11374645953433138,0.4146341463414634,41,0,41,1.0
0.9,1.0,3.5,12,48,2,0.65,0.53,short_only,0.15,0.03,0.3507743939597417,0.3007743939597417,0.06370534696342789,-0.11374645953433138,0.4146341463414634,41,0,41,1.0
0.9,2.0,3.5,12,24,6,0.58,0.54,short_only,0.08,0.04,0.3502461250579863,0.3002461250579863,0.03533551630250842,-0.11170472241462608,0.38095238095238093,21,0,21,1.0
0.9,2.0,3.5,12,24,6,0.6,0.54,short_only,0.1,0.04,0.3502461250579863,0.3002461250579863,0.03533551630250842,-0.11170472241462608,0.38095238095238093,21,0,21,1.0
0.9,2.0,3.5,12,24,6,0.63,0.54,short_only,0.13,0.04,0.3502461250579863,0.3002461250579863,0.03533551630250842,-0.11170472241462608,0.38095238095238093,21,0,21,1.0
0.9,2.0,3.5,12,24,6,0.65,0.54,short_only,0.15,0.04,0.3502461250579863,0.3002461250579863,0.03533551630250842,-0.11170472241462608,0.38095238095238093,21,0,21,1.0
0.9,1.0,3.5,18,48,6,0.58,0.53,short_only,0.08,0.03,0.3498691576012828,0.2998691576012828,0.06273564934853071,-0.07613138303488141,0.3684210526315789,38,0,38,1.0
0.9,1.0,3.5,18,48,6,0.6,0.53,short_only,0.1,0.03,0.3498691576012828,0.2998691576012828,0.06273564934853071,-0.07613138303488141,0.3684210526315789,38,0,38,1.0
0.9,1.0,3.5,18,48,6,0.63,0.53,short_only,0.13,0.03,0.3498691576012828,0.2998691576012828,0.06273564934853071,-0.07613138303488141,0.3684210526315789,38,0,38,1.0
0.9,1.0,3.5,18,48,6,0.65,0.53,short_only,0.15,0.03,0.3498691576012828,0.2998691576012828,0.06273564934853071,-0.07613138303488141,0.3684210526315789,38,0,38,1.0
0.3,1.5,2.5,18,36,12,0.58,0.53,short_only,0.08,0.03,0.34945528952979743,0.29945528952979744,0.05721633874317833,-0.09736120410115053,0.4,35,0,35,1.0
0.3,1.5,2.5,18,36,12,0.6,0.53,short_only,0.1,0.03,0.34945528952979743,0.29945528952979744,0.05721633874317833,-0.09736120410115053,0.4,35,0,35,1.0
0.3,1.5,2.5,18,36,12,0.63,0.53,short_only,0.13,0.03,0.34945528952979743,0.29945528952979744,0.05721633874317833,-0.09736120410115053,0.4,35,0,35,1.0
0.3,1.5,2.5,18,36,12,0.65,0.53,short_only,0.15,0.03,0.34945528952979743,0.29945528952979744,0.05721633874317833,-0.09736120410115053,0.4,35,0,35,1.0
0.3,1.5,3.5,18,36,6,0.58,0.54,short_only,0.08,0.04,0.3494066283461697,0.2994066283461697,0.038978506264497614,-0.11562668532883133,0.45,20,0,20,1.0
0.3,1.5,3.5,18,36,6,0.6,0.54,short_only,0.1,0.04,0.3494066283461697,0.2994066283461697,0.038978506264497614,-0.11562668532883133,0.45,20,0,20,1.0
