entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,trade_direction,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.9,1.5,3.5,18,48,3,0.58,0.53,short_only,0.08,0.03,0.2966691819828645,0.2466691819828645,0.051508897132388265,-0.09330215299264412,0.4722222222222222,36,0,36,1.0
0.9,1.5,3.5,18,48,3,0.6,0.53,short_only,0.1,0.03,0.2966691819828645,0.2466691819828645,0.051508897132388265,-0.09330215299264412,0.4722222222222222,36,0,36,1.0
0.9,1.5,3.5,18,48,3,0.63,0.53,short_only,0.13,0.03,0.2966691819828645,0.2466691819828645,0.051508897132388265,-0.09330215299264412,0.4722222222222222,36,0,36,1.0
0.9,1.5,3.5,18,48,3,0.65,0.53,short_only,0.15,0.03,0.2966691819828645,0.2466691819828645,0.051508897132388265,-0.09330215299264412,0.4722222222222222,36,0,36,1.0
0.9,1.0,3.0,12,36,2,0.58,0.53,short_only,0.08,0.03,0.29646757050042344,0.24646757050042345,0.050171671368862025,-0.11310969626325182,0.4090909090909091,44,0,44,1.0
0.9,1.0,3.0,12,36,2,0.6,0.53,short_only,0.1,0.03,0.29646757050042344,0.24646757050042345,0.050171671368862025,-0.11310969626325182,0.4090909090909091,44,0,44,1.0
0.9,1.0,3.0,12,36,2,0.63,0.53,short_only,0.13,0.03,0.29646757050042344,0.24646757050042345,0.050171671368862025,-0.11310969626325182,0.4090909090909091,44,0,44,1.0
0.9,1.0,3.0,12,36,2,0.65,0.53,short_only,0.15,0.03,0.29646757050042344,0.24646757050042345,0.050171671368862025,-0.11310969626325182,0.4090909090909091,44,0,44,1.0
0.9,1.5,2.5,18,48,12,0.58,0.53,short_only,0.08,0.03,0.2962931548966492,0.24629315489664919,0.04716463391501047,-0.10045413172970817,0.4411764705882353,34,0,34,1.0
0.9,1.5,2.5,18,48,12,0.6,0.53,short_only,0.1,0.03,0.2962931548966492,0.24629315489664919,0.04716463391501047,-0.10045413172970817,0.4411764705882353,34,0,34,1.0
0.9,1.5,2.5,18,48,12,0.63,0.53,short_only,0.13,0.03,0.2962931548966492,0.24629315489664919,0.04716463391501047,-0.10045413172970817,0.4411764705882353,34,0,34,1.0
0.9,1.5,2.5,18,48,12,0.65,0.53,short_only,0.15,0.03,0.2962931548966492,0.24629315489664919,0.04716463391501047,-0.10045413172970817,0.4411764705882353,34,0,34,1.0
0.6,1.0,2.5,18,24,6,0.58,0.54,short_only,0.08,0.04,0.2957019693857927,0.2457019693857927,0.029680660548290216,-0.10320353436130537,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,6,0.6,0.54,short_only,0.1,0.04,0.2957019693857927,0.2457019693857927,0.029680660548290216,-0.10320353436130537,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,6,0.63,0.54,short_only,0.13,0.04,0.2957019693857927,0.2457019693857927,0.029680660548290216,-0.10320353436130537,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,6,0.65,0.54,short_only,0.15,0.04,0.2957019693857927,0.2457019693857927,0.029680660548290216,-0.10320353436130537,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,18,24,2,0.58,0.53,short_only,0.08,0.03,0.29534335816049184,0.24534335816049185,0.05052208830451366,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,2,0.6,0.53,short_only,0.1,0.03,0.29534335816049184,0.24534335816049185,0.05052208830451366,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,2,0.63,0.53,short_only,0.13,0.03,0.29534335816049184,0.24534335816049185,0.05052208830451366,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,2,0.65,0.53,short_only,0.15,0.03,0.29534335816049184,0.24534335816049185,0.05052208830451366,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,6,0.58,0.53,short_only,0.08,0.03,0.2939937004360763,0.2439937004360763,0.04930172271951516,-0.08695023945754751,0.42857142857142855,42,0,42,1.0
0.3,1.5,3.5,18,24,6,0.6,0.53,short_only,0.1,0.03,0.2939937004360763,0.2439937004360763,0.04930172271951516,-0.08695023945754751,0.42857142857142855,42,0,42,1.0
0.3,1.5,3.5,18,24,6,0.63,0.53,short_only,0.13,0.03,0.2939937004360763,0.2439937004360763,0.04930172271951516,-0.08695023945754751,0.42857142857142855,42,0,42,1.0
0.3,1.5,3.5,18,24,6,0.65,0.53,short_only,0.15,0.03,0.2939937004360763,0.2439937004360763,0.04930172271951516,-0.08695023945754751,0.42857142857142855,42,0,42,1.0
0.9,1.5,3.5,12,36,6,0.58,0.53,short_only,0.08,0.03,0.2931140246158111,0.2431140246158111,0.04902172418962736,-0.11832346124835641,0.4473684210526316,38,0,38,1.0
0.9,1.5,3.5,12,36,6,0.6,0.53,short_only,0.1,0.03,0.2931140246158111,0.2431140246158111,0.04902172418962736,-0.11832346124835641,0.4473684210526316,38,0,38,1.0
0.9,1.5,3.5,12,36,6,0.63,0.53,short_only,0.13,0.03,0.2931140246158111,0.2431140246158111,0.04902172418962736,-0.11832346124835641,0.4473684210526316,38,0,38,1.0
0.9,1.5,3.5,12,36,6,0.65,0.53,short_only,0.15,0.03,0.2931140246158111,0.2431140246158111,0.04902172418962736,-0.11832346124835641,0.4473684210526316,38,0,38,1.0
0.3,1.5,3.0,18,48,6,0.58,0.53,short_only,0.08,0.03,0.29278852644558895,0.24278852644558893,0.04918834354119328,-0.09085341338470654,0.4594594594594595,37,0,37,1.0
0.3,1.5,3.0,18,48,6,0.6,0.53,short_only,0.1,0.03,0.29278852644558895,0.24278852644558893,0.04918834354119328,-0.09085341338470654,0.4594594594594595,37,0,37,1.0
0.3,1.5,3.0,18,48,6,0.63,0.53,short_only,0.13,0.03,0.29278852644558895,0.24278852644558893,0.04918834354119328,-0.09085341338470654,0.4594594594594595,37,0,37,1.0
0.3,1.5,3.0,18,48,6,0.65,0.53,short_only,0.15,0.03,0.29278852644558895,0.24278852644558893,0.04918834354119328,-0.09085341338470654,0.4594594594594595,37,0,37,1.0
0.3,1.5,2.5,18,36,2,0.58,0.53,short_only,0.08,0.03,0.291754018634342,0.241754018634342,0.04959608709582608,-0.07784670920552701,0.40476190476190477,42,0,42,1.0
0.3,1.5,2.5,18,36,2,0.6,0.53,short_only,0.1,0.03,0.291754018634342,0.241754018634342,0.04959608709582608,-0.07784670920552701,0.40476190476190477,42,0,42,1.0
0.3,1.5,2.5,18,36,2,0.63,0.53,short_only,0.13,0.03,0.291754018634342,0.241754018634342,0.04959608709582608,-0.07784670920552701,0.40476190476190477,42,0,42,1.0
0.3,1.5,2.5,18,36,2,0.65,0.53,short_only,0.15,0.03,0.291754018634342,0.241754018634342,0.04959608709582608,-0.07784670920552701,0.40476190476190477,42,0,42,1.0
0.6,1.5,3.0,12,36,2,0.58,0.53,short_only,0.08,0.03,0.29064969360946535,0.24064969360946534,0.05037930517056899,-0.09681309112236923,0.4634146341463415,41,0,41,1.0
0.6,1.5,3.0,12,36,2,0.6,0.53,short_only,0.1,0.03,0.29064969360946535,0.24064969360946534,0.05037930517056899,-0.09681309112236923,0.4634146341463415,41,0,41,1.0
0.6,1.5,3.0,12,36,2,0.63,0.53,short_only,0.13,0.03,0.29064969360946535,0.24064969360946534,0.05037930517056899,-0.09681309112236923,0.4634146341463415,41,0,41,1.0
0.6,1.5,3.0,12,36,2,0.65,0.53,short_only,0.15,0.03,0.29064969360946535,0.24064969360946534,0.05037930517056899,-0.09681309112236923,0.4634146341463415,41,0,41,1.0
0.6,2.0,3.5,18,36,6,0.58,0.54,short_only,0.08,0.04,0.289782675696951,0.23978267569695097,0.03083353059699756,-0.12864271362589427,0.47368421052631576,19,0,19,1.0
0.6,2.0,3.5,18,36,6,0.6,0.54,short_only,0.1,0.04,0.289782675696951,0.23978267569695097,0.03083353059699756,-0.12864271362589427,0.47368421052631576,19,0,19,1.0
0.6,2.0,3.5,18,36,6,0.63,0.54,short_only,0.13,0.04,0.289782675696951,0.23978267569695097,0.03083353059699756,-0.12864271362589427,0.47368421052631576,19,0,19,1.0
0.6,2.0,3.5,18,36,6,0.65,0.54,short_only,0.15,0.04,0.289782675696951,0.23978267569695097,0.03083353059699756,-0.12864271362589427,0.47368421052631576,19,0,19,1.0
0.3,2.0,3.0,18,24,2,0.58,0.54,short_only,0.08,0.04,0.28945893109741627,0.23945893109741628,0.029980308570092484,-0.11438190597452613,0.43478260869565216,23,0,23,1.0
0.3,2.0,3.0,18,24,2,0.6,0.54,short_only,0.1,0.04,0.28945893109741627,0.23945893109741628,0.029980308570092484,-0.11438190597452613,0.43478260869565216,23,0,23,1.0
0.3,2.0,3.0,18,24,2,0.63,0.54,short_only,0.13,0.04,0.28945893109741627,0.23945893109741628,0.029980308570092484,-0.11438190597452613,0.43478260869565216,23,0,23,1.0
0.3,2.0,3.0,18,24,2,0.65,0.54,short_only,0.15,0.04,0.28945893109741627,0.23945893109741628,0.029980308570092484,-0.11438190597452613,0.43478260869565216,23,0,23,1.0
0.9,2.0,3.5,6,24,12,0.58,0.54,short_only,0.08,0.04,0.2875839432530709,0.2375839432530709,0.025974267713795518,-0.10529173195988209,0.45,20,0,20,1.0
0.9,2.0,3.5,6,24,12,0.6,0.54,short_only,0.1,0.04,0.2875839432530709,0.2375839432530709,0.025974267713795518,-0.10529173195988209,0.45,20,0,20,1.0
0.9,2.0,3.5,6,24,12,0.63,0.54,short_only,0.13,0.04,0.2875839432530709,0.2375839432530709,0.025974267713795518,-0.10529173195988209,0.45,20,0,20,1.0
0.9,2.0,3.5,6,24,12,0.65,0.54,short_only,0.15,0.04,0.2875839432530709,0.2375839432530709,0.025974267713795518,-0.10529173195988209,0.45,20,0,20,1.0
0.9,1.5,3.0,6,48,6,0.58,0.53,short_only,0.08,0.03,0.2862956896191749,0.23629568961917488,0.04499592804804098,-0.10872930296832906,0.43902439024390244,41,0,41,1.0
0.9,1.5,3.0,6,48,6,0.6,0.53,short_only,0.1,0.03,0.2862956896191749,0.23629568961917488,0.04499592804804098,-0.10872930296832906,0.43902439024390244,41,0,41,1.0
0.9,1.5,3.0,6,48,6,0.63,0.53,short_only,0.13,0.03,0.2862956896191749,0.23629568961917488,0.04499592804804098,-0.10872930296832906,0.43902439024390244,41,0,41,1.0
0.9,1.5,3.0,6,48,6,0.65,0.53,short_only,0.15,0.03,0.2862956896191749,0.23629568961917488,0.04499592804804098,-0.10872930296832906,0.43902439024390244,41,0,41,1.0
0.9,1.0,3.0,18,24,2,0.58,0.54,short_only,0.08,0.04,0.28620124166116945,0.23620124166116943,0.029668941835784723,-0.09702430598581259,0.391304347826087,23,0,23,1.0
0.9,1.0,3.0,18,24,2,0.6,0.54,short_only,0.1,0.04,0.28620124166116945,0.23620124166116943,0.029668941835784723,-0.09702430598581259,0.391304347826087,23,0,23,1.0
0.9,1.0,3.0,18,24,2,0.63,0.54,short_only,0.13,0.04,0.28620124166116945,0.23620124166116943,0.029668941835784723,-0.09702430598581259,0.391304347826087,23,0,23,1.0
0.9,1.0,3.0,18,24,2,0.65,0.54,short_only,0.15,0.04,0.28620124166116945,0.23620124166116943,0.029668941835784723,-0.09702430598581259,0.391304347826087,23,0,23,1.0
0.3,1.0,3.5,18,36,12,0.58,0.53,short_only,0.08,0.03,0.28596967377934523,0.23596967377934522,0.047307407464614926,-0.09290490840634846,0.3611111111111111,36,0,36,1.0
0.3,1.0,3.5,18,36,12,0.6,0.53,short_only,0.1,0.03,0.28596967377934523,0.23596967377934522,0.047307407464614926,-0.09290490840634846,0.3611111111111111,36,0,36,1.0
0.3,1.0,3.5,18,36,12,0.63,0.53,short_only,0.13,0.03,0.28596967377934523,0.23596967377934522,0.047307407464614926,-0.09290490840634846,0.3611111111111111,36,0,36,1.0
0.3,1.0,3.5,18,36,12,0.65,0.53,short_only,0.15,0.03,0.28596967377934523,0.23596967377934522,0.047307407464614926,-0.09290490840634846,0.3611111111111111,36,0,36,1.0
0.3,1.5,3.5,6,36,6,0.58,0.54,short_only,0.08,0.04,0.28568976066676033,0.2356897606667603,0.028266555287846495,-0.12575887701261607,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,6,36,6,0.6,0.54,short_only,0.1,0.04,0.28568976066676033,0.2356897606667603,0.028266555287846495,-0.12575887701261607,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,6,36,6,0.63,0.54,short_only,0.13,0.04,0.28568976066676033,0.2356897606667603,0.028266555287846495,-0.12575887701261607,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,6,36,6,0.65,0.54,short_only,0.15,0.04,0.28568976066676033,0.2356897606667603,0.028266555287846495,-0.12575887701261607,0.42857142857142855,21,0,21,1.0
0.6,1.5,3.5,6,48,6,0.58,0.53,short_only,0.08,0.03,0.28567157219072364,0.23567157219072363,0.046138005866904086,-0.14679383658661893,0.475,40,0,40,1.0
0.6,1.5,3.5,6,48,6,0.6,0.53,short_only,0.1,0.03,0.28567157219072364,0.23567157219072363,0.046138005866904086,-0.14679383658661893,0.475,40,0,40,1.0
0.6,1.5,3.5,6,48,6,0.63,0.53,short_only,0.13,0.03,0.28567157219072364,0.23567157219072363,0.046138005866904086,-0.14679383658661893,0.475,40,0,40,1.0
0.6,1.5,3.5,6,48,6,0.65,0.53,short_only,0.15,0.03,0.28567157219072364,0.23567157219072363,0.046138005866904086,-0.14679383658661893,0.475,40,0,40,1.0
0.9,1.5,3.5,12,36,3,0.58,0.54,short_only,0.08,0.04,0.28469660257558893,0.23469660257558891,0.02903212318472881,-0.1151547498439707,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,36,3,0.6,0.54,short_only,0.1,0.04,0.28469660257558893,0.23469660257558891,0.02903212318472881,-0.1151547498439707,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,36,3,0.63,0.54,short_only,0.13,0.04,0.28469660257558893,0.23469660257558891,0.02903212318472881,-0.1151547498439707,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,36,3,0.65,0.54,short_only,0.15,0.04,0.28469660257558893,0.23469660257558891,0.02903212318472881,-0.1151547498439707,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,12,24,6,0.58,0.53,short_only,0.08,0.03,0.2846039252134042,0.23460392521340423,0.04567412626817546,-0.07868312329186003,0.3953488372093023,43,0,43,1.0
0.3,1.5,3.5,12,24,6,0.6,0.53,short_only,0.1,0.03,0.2846039252134042,0.23460392521340423,0.04567412626817546,-0.07868312329186003,0.3953488372093023,43,0,43,1.0
0.3,1.5,3.5,12,24,6,0.63,0.53,short_only,0.13,0.03,0.2846039252134042,0.23460392521340423,0.04567412626817546,-0.07868312329186003,0.3953488372093023,43,0,43,1.0
0.3,1.5,3.5,12,24,6,0.65,0.53,short_only,0.15,0.03,0.2846039252134042,0.23460392521340423,0.04567412626817546,-0.07868312329186003,0.3953488372093023,43,0,43,1.0
0.9,1.0,3.0,18,36,2,0.58,0.54,short_only,0.08,0.04,0.2845657326620431,0.2345657326620431,0.030189629750117852,-0.11088225493976919,0.4090909090909091,22,0,22,1.0
0.9,1.0,3.0,18,36,2,0.6,0.54,short_only,0.1,0.04,0.2845657326620431,0.2345657326620431,0.030189629750117852,-0.11088225493976919,0.4090909090909091,22,0,22,1.0
0.9,1.0,3.0,18,36,2,0.63,0.54,short_only,0.13,0.04,0.2845657326620431,0.2345657326620431,0.030189629750117852,-0.11088225493976919,0.4090909090909091,22,0,22,1.0
0.9,1.0,3.0,18,36,2,0.65,0.54,short_only,0.15,0.04,0.2845657326620431,0.2345657326620431,0.030189629750117852,-0.11088225493976919,0.4090909090909091,22,0,22,1.0
0.3,1.5,3.5,12,24,3,0.58,0.54,short_only,0.08,0.04,0.284515556422869,0.234515556422869,0.027827160251499672,-0.10033986573082075,0.391304347826087,23,0,23,1.0
0.3,1.5,3.5,12,24,3,0.6,0.54,short_only,0.1,0.04,0.284515556422869,0.234515556422869,0.027827160251499672,-0.10033986573082075,0.391304347826087,23,0,23,1.0
0.3,1.5,3.5,12,24,3,0.63,0.54,short_only,0.13,0.04,0.284515556422869,0.234515556422869,0.027827160251499672,-0.10033986573082075,0.391304347826087,23,0,23,1.0
0.3,1.5,3.5,12,24,3,0.65,0.54,short_only,0.15,0.04,0.284515556422869,0.234515556422869,0.027827160251499672,-0.10033986573082075,0.391304347826087,23,0,23,1.0
0.6,2.0,3.0,12,36,2,0.58,0.54,short_only,0.08,0.04,0.28448693228298094,0.23448693228298095,0.030111142244607203,-0.11274134545001668,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.0,12,36,2,0.6,0.54,short_only,0.1,0.04,0.28448693228298094,0.23448693228298095,0.030111142244607203,-0.11274134545001668,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.0,12,36,2,0.63,0.54,short_only,0.13,0.04,0.28448693228298094,0.23448693228298095,0.030111142244607203,-0.11274134545001668,0.42857142857142855,21,0,21,1.0
0.6,2.0,3.0,12,36,2,0.65,0.54,short_only,0.15,0.04,0.28448693228298094,0.23448693228298095,0.030111142244607203,-0.11274134545001668,0.42857142857142855,21,0,21,1.0
0.3,1.5,2.5,6,36,2,0.58,0.53,short_only,0.08,0.03,0.28442294063163975,0.23442294063163974,0.04525619515657131,-0.10959220422670819,0.44680851063829785,47,0,47,1.0
0.3,1.5,2.5,6,36,2,0.6,0.53,short_only,0.1,0.03,0.28442294063163975,0.23442294063163974,0.04525619515657131,-0.10959220422670819,0.44680851063829785,47,0,47,1.0
0.3,1.5,2.5,6,36,2,0.63,0.53,short_only,0.13,0.03,0.28442294063163975,0.23442294063163974,0.04525619515657131,-0.10959220422670819,0.44680851063829785,47,0,47,1.0
0.3,1.5,2.5,6,36,2,0.65,0.53,short_only,0.15,0.03,0.28442294063163975,0.23442294063163974,0.04525619515657131,-0.10959220422670819,0.44680851063829785,47,0,47,1.0
0.9,1.5,3.5,18,24,2,0.58,0.53,short_only,0.08,0.03,0.2836205861221796,0.2336205861221796,0.047716113452118236,-0.07860433153233784,0.37777777777777777,45,0,45,1.0
0.9,1.5,3.5,18,24,2,0.6,0.53,short_only,0.1,0.03,0.2836205861221796,0.2336205861221796,0.047716113452118236,-0.07860433153233784,0.37777777777777777,45,0,45,1.0
0.9,1.5,3.5,18,24,2,0.63,0.53,short_only,0.13,0.03,0.2836205861221796,0.2336205861221796,0.047716113452118236,-0.07860433153233784,0.37777777777777777,45,0,45,1.0
0.9,1.5,3.5,18,24,2,0.65,0.53,short_only,0.15,0.03,0.2836205861221796,0.2336205861221796,0.047716113452118236,-0.07860433153233784,0.37777777777777777,45,0,45,1.0
0.9,1.0,3.5,18,36,6,0.58,0.53,short_only,0.08,0.03,0.2835831353843902,0.23358313538439016,0.04741978637975697,-0.09330517625383025,0.38461538461538464,39,0,39,1.0
0.9,1.0,3.5,18,36,6,0.6,0.53,short_only,0.1,0.03,0.2835831353843902,0.23358313538439016,0.04741978637975697,-0.09330517625383025,0.38461538461538464,39,0,39,1.0
0.9,1.0,3.5,18,36,6,0.63,0.53,short_only,0.13,0.03,0.2835831353843902,0.23358313538439016,0.04741978637975697,-0.09330517625383025,0.38461538461538464,39,0,39,1.0
0.9,1.0,3.5,18,36,6,0.65,0.53,short_only,0.15,0.03,0.2835831353843902,0.23358313538439016,0.04741978637975697,-0.09330517625383025,0.38461538461538464,39,0,39,1.0
0.6,1.5,3.0,18,48,12,0.58,0.53,short_only,0.08,0.03,0.2833802646205226,0.23338026462052264,0.04552273440579957,-0.10935594322864942,0.4411764705882353,34,0,34,1.0
0.6,1.5,3.0,18,48,12,0.6,0.53,short_only,0.1,0.03,0.2833802646205226,0.23338026462052264,0.04552273440579957,-0.10935594322864942,0.4411764705882353,34,0,34,1.0
0.6,1.5,3.0,18,48,12,0.63,0.53,short_only,0.13,0.03,0.2833802646205226,0.23338026462052264,0.04552273440579957,-0.10935594322864942,0.4411764705882353,34,0,34,1.0
0.6,1.5,3.0,18,48,12,0.65,0.53,short_only,0.15,0.03,0.2833802646205226,0.23338026462052264,0.04552273440579957,-0.10935594322864942,0.4411764705882353,34,0,34,1.0
0.3,1.5,3.5,18,48,12,0.58,0.54,short_only,0.08,0.04,0.28310800352945376,0.23310800352945377,0.03072352053410521,-0.11527592049807396,0.42105263157894735,19,0,19,1.0
0.3,1.5,3.5,18,48,12,0.6,0.54,short_only,0.1,0.04,0.28310800352945376,0.23310800352945377,0.03072352053410521,-0.11527592049807396,0.42105263157894735,19,0,19,1.0
0.3,1.5,3.5,18,48,12,0.63,0.54,short_only,0.13,0.04,0.28310800352945376,0.23310800352945377,0.03072352053410521,-0.11527592049807396,0.42105263157894735,19,0,19,1.0
0.3,1.5,3.5,18,48,12,0.65,0.54,short_only,0.15,0.04,0.28310800352945376,0.23310800352945377,0.03072352053410521,-0.11527592049807396,0.42105263157894735,19,0,19,1.0
0.6,1.0,2.5,12,48,12,0.58,0.53,short_only,0.08,0.03,0.2818419744907698,0.23184197449076982,0.043210572943345626,-0.07395627212066784,0.38461538461538464,39,0,39,1.0
0.6,1.0,2.5,12,48,12,0.6,0.53,short_only,0.1,0.03,0.2818419744907698,0.23184197449076982,0.043210572943345626,-0.07395627212066784,0.38461538461538464,39,0,39,1.0
0.6,1.0,2.5,12,48,12,0.63,0.53,short_only,0.13,0.03,0.2818419744907698,0.23184197449076982,0.043210572943345626,-0.07395627212066784,0.38461538461538464,39,0,39,1.0
0.6,1.0,2.5,12,48,12,0.65,0.53,short_only,0.15,0.03,0.2818419744907698,0.23184197449076982,0.043210572943345626,-0.07395627212066784,0.38461538461538464,39,0,39,1.0
0.9,1.5,3.5,12,36,3,0.58,0.53,short_only,0.08,0.03,0.28153250139426284,0.23153250139426282,0.04786447122818438,-0.10549584740954286,0.4358974358974359,39,0,39,1.0
0.9,1.5,3.5,12,36,3,0.6,0.53,short_only,0.1,0.03,0.28153250139426284,0.23153250139426282,0.04786447122818438,-0.10549584740954286,0.4358974358974359,39,0,39,1.0
0.9,1.5,3.5,12,36,3,0.63,0.53,short_only,0.13,0.03,0.28153250139426284,0.23153250139426282,0.04786447122818438,-0.10549584740954286,0.4358974358974359,39,0,39,1.0
0.9,1.5,3.5,12,36,3,0.65,0.53,short_only,0.15,0.03,0.28153250139426284,0.23153250139426282,0.04786447122818438,-0.10549584740954286,0.4358974358974359,39,0,39,1.0
0.3,1.0,3.0,6,36,3,0.58,0.53,short_only,0.08,0.03,0.2814904357232571,0.2314904357232571,0.04077838882552909,-0.12834499722022746,0.34615384615384615,52,0,52,1.0
0.3,1.0,3.0,6,36,3,0.6,0.53,short_only,0.1,0.03,0.2814904357232571,0.2314904357232571,0.04077838882552909,-0.12834499722022746,0.34615384615384615,52,0,52,1.0
0.3,1.0,3.0,6,36,3,0.63,0.53,short_only,0.13,0.03,0.2814904357232571,0.2314904357232571,0.04077838882552909,-0.12834499722022746,0.34615384615384615,52,0,52,1.0
0.3,1.0,3.0,6,36,3,0.65,0.53,short_only,0.15,0.03,0.2814904357232571,0.2314904357232571,0.04077838882552909,-0.12834499722022746,0.34615384615384615,52,0,52,1.0
0.3,1.5,3.0,18,36,6,0.58,0.53,short_only,0.08,0.03,0.28052974462885033,0.2305297446288503,0.045672037127561405,-0.08772906718283756,0.4473684210526316,38,0,38,1.0
0.3,1.5,3.0,18,36,6,0.6,0.53,short_only,0.1,0.03,0.28052974462885033,0.2305297446288503,0.045672037127561405,-0.08772906718283756,0.4473684210526316,38,0,38,1.0
0.3,1.5,3.0,18,36,6,0.63,0.53,short_only,0.13,0.03,0.28052974462885033,0.2305297446288503,0.045672037127561405,-0.08772906718283756,0.4473684210526316,38,0,38,1.0
0.3,1.5,3.0,18,36,6,0.65,0.53,short_only,0.15,0.03,0.28052974462885033,0.2305297446288503,0.045672037127561405,-0.08772906718283756,0.4473684210526316,38,0,38,1.0
0.9,1.5,3.5,18,36,12,0.58,0.54,short_only,0.08,0.04,0.2804052108846406,0.23040521088464058,0.02951940300655731,-0.1150792112269523,0.3684210526315789,19,0,19,1.0
0.9,1.5,3.5,18,36,12,0.6,0.54,short_only,0.1,0.04,0.2804052108846406,0.23040521088464058,0.02951940300655731,-0.1150792112269523,0.3684210526315789,19,0,19,1.0
0.9,1.5,3.5,18,36,12,0.63,0.54,short_only,0.13,0.04,0.2804052108846406,0.23040521088464058,0.02951940300655731,-0.1150792112269523,0.3684210526315789,19,0,19,1.0
0.9,1.5,3.5,18,36,12,0.65,0.54,short_only,0.15,0.04,0.2804052108846406,0.23040521088464058,0.02951940300655731,-0.1150792112269523,0.3684210526315789,19,0,19,1.0
0.9,2.0,3.5,12,24,12,0.58,0.54,short_only,0.08,0.04,0.2788150273268638,0.2288150273268638,0.026021198889248698,-0.10997432431364343,0.45,20,0,20,1.0
0.9,2.0,3.5,12,24,12,0.6,0.54,short_only,0.1,0.04,0.2788150273268638,0.2288150273268638,0.026021198889248698,-0.10997432431364343,0.45,20,0,20,1.0
0.9,2.0,3.5,12,24,12,0.63,0.54,short_only,0.13,0.04,0.2788150273268638,0.2288150273268638,0.026021198889248698,-0.10997432431364343,0.45,20,0,20,1.0
0.9,2.0,3.5,12,24,12,0.65,0.54,short_only,0.15,0.04,0.2788150273268638,0.2288150273268638,0.026021198889248698,-0.10997432431364343,0.45,20,0,20,1.0
0.6,1.0,3.5,18,36,6,0.58,0.53,short_only,0.08,0.03,0.2782471540835139,0.22824715408351393,0.04635567282795594,-0.09330517625382972,0.38461538461538464,39,0,39,1.0
0.6,1.0,3.5,18,36,6,0.6,0.53,short_only,0.1,0.03,0.2782471540835139,0.22824715408351393,0.04635567282795594,-0.09330517625382972,0.38461538461538464,39,0,39,1.0
0.6,1.0,3.5,18,36,6,0.63,0.53,short_only,0.13,0.03,0.2782471540835139,0.22824715408351393,0.04635567282795594,-0.09330517625382972,0.38461538461538464,39,0,39,1.0
0.6,1.0,3.5,18,36,6,0.65,0.53,short_only,0.15,0.03,0.2782471540835139,0.22824715408351393,0.04635567282795594,-0.09330517625382972,0.38461538461538464,39,0,39,1.0
0.9,1.5,2.5,12,36,2,0.58,0.54,short_only,0.08,0.04,0.2781827359335716,0.22818273593357163,0.028301589131529692,-0.09895884006859368,0.38095238095238093,21,0,21,1.0
0.9,1.5,2.5,12,36,2,0.6,0.54,short_only,0.1,0.04,0.2781827359335716,0.22818273593357163,0.028301589131529692,-0.09895884006859368,0.38095238095238093,21,0,21,1.0
0.9,1.5,2.5,12,36,2,0.63,0.54,short_only,0.13,0.04,0.2781827359335716,0.22818273593357163,0.028301589131529692,-0.09895884006859368,0.38095238095238093,21,0,21,1.0
0.9,1.5,2.5,12,36,2,0.65,0.54,short_only,0.15,0.04,0.2781827359335716,0.22818273593357163,0.028301589131529692,-0.09895884006859368,0.38095238095238093,21,0,21,1.0
0.3,2.0,3.5,6,36,12,0.58,0.54,short_only,0.08,0.04,0.2779916151860177,0.2279916151860177,0.026713894038748354,-0.1225187008760789,0.3684210526315789,19,0,19,1.0
0.3,2.0,3.5,6,36,12,0.6,0.54,short_only,0.1,0.04,0.2779916151860177,0.2279916151860177,0.026713894038748354,-0.1225187008760789,0.3684210526315789,19,0,19,1.0
0.3,2.0,3.5,6,36,12,0.63,0.54,short_only,0.13,0.04,0.2779916151860177,0.2279916151860177,0.026713894038748354,-0.1225187008760789,0.3684210526315789,19,0,19,1.0
0.3,2.0,3.5,6,36,12,0.65,0.54,short_only,0.15,0.04,0.2779916151860177,0.2279916151860177,0.026713894038748354,-0.1225187008760789,0.3684210526315789,19,0,19,1.0
